"url","Energy","Size","AKC Dog Rank","Personality1","Personality2","Personality3","Group","Personality Description","Breed"
"http://www.akc.org/dog-breeds/nova-scotia-duck-tolling-retriever/","high ENERGY","medium size","103","Affectionate","Intelligent","Outgoing","Sporting Group","Smart, outgoing, busy; as affectionate and eager to please as any good retriever.","Nova Scotia Duck Tolling Retriever"
"http://www.akc.org/dog-breeds/norwich-terrier/","medium ENERGY","small size","107","Affectionate","Alert","Loyal","Terrier Group","Alert, curious, affectionate, gregarious, loyal","Norwich Terrier"
"http://www.akc.org/dog-breeds/old-english-sheepdog/","medium ENERGY","large size","75","Adaptable","Gentle","Smart","Herding Group","Adaptable, smart, gentle; Old English Sheepdogs are famous for their sweet, agreeable nature.","Old English Sheepdog"
"http://www.akc.org/dog-breeds/norrbottenspets/","low ENERGY","small size",,"Attentive","Calm","Keen","Miscellaneous",,"Norrbottenspets"
"http://www.akc.org/dog-breeds/otterhound/","medium ENERGY","large size","185","Amiable","Boisterous","Even-tempered","Hound Group","A big-personality dog: boisterous, affectionate, cheerful.","Otterhound"
"http://www.akc.org/dog-breeds/parson-russell-terrier/","high ENERGY","medium size","115","Athletic","Clever","Friendly","Terrier Group","Bold, friendly, athletic, and clever.","Parson Russell Terrier"
"http://www.akc.org/dog-breeds/norwegian-lundehund/","medium ENERGY","small size","187","Alert","Energetic","Loyal","Non Sporting Group","Loving and loyal, also brave, tenacious, and a bit stubborn.","Norwegian Lundehund"
"http://www.akc.org/dog-breeds/pembroke-welsh-corgi/","medium ENERGY","medium size","21","Affectionate","Alert","Smart","Herding Group","Smart and alert, affectionate but not pushy, bold but kindly.","Pembroke Welsh Corgi"
"http://www.akc.org/dog-breeds/peruvian-inca-orchid/","medium ENERGY","small size","166","Affectionate","Loyal","Noble","Miscellaneous","Lively, alert, playful; charming and well mannered around the house.","Peruvian Inca Orchid"
"http://www.akc.org/dog-breeds/perro-de-presa-canario/",,,,,,,"FSS",,"Perro de Presa Canario"
"http://www.akc.org/dog-breeds/petit-basset-griffon-vendeen/","medium ENERGY","medium size","148","Alert","Happy","Vivacious","Hound Group","Alert, vivacious, and happy-happy-happy!","Petit Basset Griffon Vendeen"
"http://www.akc.org/dog-breeds/pharaoh-hound/","medium ENERGY","medium size","176","Friendly","Noble","Smart","Hound Group","Smart and alert; noble, but friendly and affectionate.","Pharaoh Hound"
"http://www.akc.org/dog-breeds/pointer/","medium ENERGY","medium size","113","Even-tempered","Hardworking","Loyal","Sporting Group","Even-tempered, alert, hardworking, and loyal; a peerless hunting partner.","Pointer"
"http://www.akc.org/dog-breeds/papillon/","medium ENERGY","small size","49","Alert","Friendly","Happy","Toy Group","Happy, alert, friendly.","Papillon"
"http://www.akc.org/dog-breeds/pekingese/","low ENERGY","small size","83","Affectionate","Loyal","Regal In Manner","Toy Group","Affectionate, loyal, regal in manner.","Pekingese"
"http://www.akc.org/dog-breeds/poodle/","medium ENERGY","medium size","8","Active","Proud","Very Smart","Non Sporting Group","Proud, active and very smart..","Poodle"
"http://www.akc.org/dog-breeds/portuguese-podengo/","high ENERGY","medium size",,"Affectionate","Alert","Intelligent","Miscellaneous",,"Portuguese Podengo"
"http://www.akc.org/dog-breeds/plott/","medium ENERGY","medium size","150","Alert","Intelligent","Loyal","Hound Group","Sweetly gentle with people, but fearless, implacable, and bold at work.","Plott"
"http://www.akc.org/dog-breeds/pomeranian/","medium ENERGY","small size","22",,,,"Toy Group","Lively, bold, and inquisitive—a prototypical ""personality breed"".","Pomeranian"
"http://www.akc.org/dog-breeds/polish-lowland-sheepdog/","medium ENERGY","medium size","169","Clever","Confident","Lively","Herding Group","Lively, clever, confident; very loyal, but an independent worker.","Polish Lowland Sheepdog"
"http://www.akc.org/dog-breeds/portuguese-pointer/",,,,,,,"FSS",,"Portuguese Pointer"
"http://www.akc.org/dog-breeds/portuguese-podengo-pequeno/","medium ENERGY","small size","158","Charming","Lively","Playful","Hound Group","Lively, alert, playful; charming and well mannered around the house.","Portuguese Podengo Pequeno"
"http://www.akc.org/dog-breeds/pumi/","high ENERGY","small size",,"Energetic","Lively","Ready To Work","Herding Group",,"Pumi"
"http://www.akc.org/dog-breeds/pyrenean-shepherd/","medium ENERGY","medium size","181","Active","Affectionate","Enthusiastic","Herding Group","Enthusiastic, mischievous, and whip-smart; playful with family, wary of strangers.","Pyrenean Shepherd"
"http://www.akc.org/dog-breeds/pug/","medium ENERGY","small size","34","Charming","Loving","Mischievous","Toy Group","Even-tempered, charming, mischievous and loving.","Pug"
"http://www.akc.org/dog-breeds/portuguese-water-dog/","high ENERGY","medium size","53","Adventurous","Affectionate","Athletic","Working Group","The PWD is an “A” student: Affectionate, athletic, and adventurous.","Portuguese Water Dog"
"http://www.akc.org/dog-breeds/pyrenean-mastiff/","medium ENERGY","large size",,,,,,"Calm, patient, smart; strong-willed yet affectionate.","Pyrenean Mastiff"
"http://www.akc.org/dog-breeds/puli/","medium ENERGY","medium size","159","Home-loving","Loyal","Smart","Herding Group","Loyal, smart, home-loving; strong-willed but trainable.","Puli"
"http://www.akc.org/dog-breeds/redbone-coonhound/","medium ENERGY","medium size","144","Amiable","Eager To Please","Even-tempered","Hound Group","Even-tempered, amiable, and kindly at home, but a tiger on the trail.","Redbone Coonhound"
"http://www.akc.org/dog-breeds/rhodesian-ridgeback/","medium ENERGY","medium size","41","Affectionate","Dignified","Even-tempered","Hound Group","Dignified, even tempered; affectionate toward loved ones, reserved with strangers.","Rhodesian Ridgeback"
"http://www.akc.org/dog-breeds/rat-terrier/","medium ENERGY","small size","105","Friendly","Inquisitive","Lovable","Terrier Group","Friendly, lovable, inquisitive; fearlessly game for just about anything.","Rat Terrier"
"http://www.akc.org/dog-breeds/rottweiler/","medium ENERGY","medium size","9","Confident Guardian","Loving","Loyal","Working Group","Reserved with strangers and affectionate and loyal with his family.","Rottweiler"
"http://www.akc.org/dog-breeds/portuguese-sheepdog/",,,,,,,"FSS",,"Portuguese Sheepdog"
"http://www.akc.org/dog-breeds/rafeiro-do-alentejo/",,,,,,,"FSS",,"Rafeiro do Alentejo"
"http://www.akc.org/dog-breeds/russell-terrier/","high ENERGY","small size","108","Alert","Inquisitive","Lively","Terrier Group","Alert, lively, inquisitive, and friendly.","Russell Terrier"
"http://www.akc.org/dog-breeds/russian-toy/",,,,,,,"FSS",,"Russian Toy"
"http://www.akc.org/dog-breeds/russian-tsvetnaya-bolonka/",,,,,,,"FSS",,"Russian Tsvetnaya Bolonka"
"http://www.akc.org/dog-breeds/samoyed/","medium ENERGY","medium size","63","Adaptable","Friendly","Gentle","Working Group","Gentle, adaptable, eager, friendly; conservative but never shy","Samoyed"
"http://www.akc.org/dog-breeds/scottish-deerhound/","medium ENERGY","large size","151","Dignified","Gentle","Polite","Hound Group","Dignified, gentle, polite; quietly intelligent and perceptive.","Scottish Deerhound"
"http://www.akc.org/dog-breeds/scottish-terrier/","medium ENERGY","small size","60","Confident","Independent","Spirited","Terrier Group","Independent, confident, and never shy; spirited but dignified","Scottish Terrier"
"http://www.akc.org/dog-breeds/schipperke/","medium ENERGY","small size","113","Alert","Confident","Curious","Non Sporting Group","Alert, curious, confident; intense, but with a dash of mischief and impudence","Schipperke"
"http://www.akc.org/dog-breeds/sealyham-terrier/","medium ENERGY","small size","163","Alert","Outgoing","Sense Of Humor","Terrier Group","Alert and outgoing; stubbornness is tempered by a sly sense of humor","Sealyham Terrier"
"http://www.akc.org/dog-breeds/shetland-sheepdog/","medium ENERGY","medium size","24","Bright","Energetic","Playful","Herding Group","Bright, playful, and energetic","Shetland Sheepdog"
"http://www.akc.org/dog-breeds/shiba-inu/","medium ENERGY","medium size","46","Active","Alert","Attentive","Non Sporting Group","Alert, active, and attentive","Shiba Inu"
"http://www.akc.org/dog-breeds/saluki/","medium ENERGY","medium size","137","Dignified","Gentle","Independent-minded","Hound Group","Gentle, dignified, loyal but independent-minded.","Saluki"
"http://www.akc.org/dog-breeds/schapendoes/","low ENERGY","small size",,,,,,,"Schapendoes"
"http://www.akc.org/dog-breeds/shih-tzu/","medium ENERGY","small size","20","Affectionate","Outgoing","Playful","Toy Group","Outgoing, affectionate, playful and charming","Shih Tzu"
"http://www.akc.org/dog-breeds/siberian-husky/","high ENERGY","medium size","12","Loyal","Mischievous","Outgoing","Working Group","Friendly, gentle, dignified; alert, but not aggressive.","Siberian Husky"
"http://www.akc.org/dog-breeds/skye-terrier/","medium ENERGY","medium size","180","Canny","Courageous","Good-tempered","Terrier Group","Plucky but dignified, calm but sometimes stubborn; famously loyal and devoted.","Skye Terrier"
"http://www.akc.org/dog-breeds/silky-terrier/","medium ENERGY","small size","106","Friendly","Keenly Alert","Quick","Toy Group","Friendly, vivacious, cheeky; in all ways a true terrier.","Silky Terrier"
"http://www.akc.org/dog-breeds/smooth-fox-terrier/","medium ENERGY","medium size","127","Amusing","Friendly","Independent","Terrier Group","Friendly and family oriented; bright enough to have a mind of their own","Smooth Fox Terrier"
"http://www.akc.org/dog-breeds/soft-coated-wheaten-terrier/","medium ENERGY","medium size","48","Deeply Devoted","Friendly","Happy","Terrier Group","Happy, friendly, and deeply devoted; just stubborn enough to remind you they’re terriers.","Soft Coated Wheaten Terrier"
"http://www.akc.org/dog-breeds/shikoku/","low ENERGY","small size",,,,,,,"Shikoku"
"http://www.akc.org/dog-breeds/sloughi/","high ENERGY","medium size","117","Graceful","Noble","Reserved","Hound Group","Noble and somewhat aloof, however are faithful to owners","Sloughi"
"http://www.akc.org/dog-breeds/slovensky-cuvac/",,,,,,,"FSS",,"Slovensky Cuvac"
"http://www.akc.org/dog-breeds/spanish-water-dog/","medium ENERGY","medium size","172",,,,"Herding Group","Faithful, hardworking, lively; affectionate with family, and a vigilant watchdog","Spanish Water Dog"
"http://www.akc.org/dog-breeds/slovensky-kopov/","medium ENERGY","medium size",,,,,,,"Slovensky Kopov"
"http://www.akc.org/dog-breeds/spinone-italiano/","medium ENERGY","medium size","116","Docile","Patient","Sociable","Sporting Group","Sociable, docile, patient; occasionally stubborn but always a character.","Spinone Italiano"
"http://www.akc.org/dog-breeds/small-munsterlander-pointer/",,,,,,,"FSS",,"Small Munsterlander Pointer"
"http://www.akc.org/dog-breeds/standard-schnauzer/","medium ENERGY","medium size","95","Fearless","Smart","Spirited","Working Group","Smart, fearless, sometimes willful; spirited, but ever reliable.","Standard Schnauzer"
"http://www.akc.org/dog-breeds/sussex-spaniel/","medium ENERGY","medium size","178","Even-tempered","Friendly","Merry","Sporting Group","Merry and friendly, in the classic spaniel manner.","Sussex Spaniel"
"http://www.akc.org/dog-breeds/swedish-vallhund/","high ENERGY","medium size","160","Energetic","Friendly","Watchful","Herding Group","Sociable, cheerful, alert, and blessed with classic herding-dog intelligence.","Swedish Vallhund"
"http://www.akc.org/dog-breeds/stabyhoun/",,,,,,,"FSS",,"Stabyhoun"
"http://www.akc.org/dog-breeds/spanish-mastiff/",,,,,,,"FSS",,"Spanish Mastiff"
"http://www.akc.org/dog-breeds/staffordshire-bull-terrier/","medium ENERGY","medium size","82",,,,"Terrier Group","Brave, tenacious, a bit stubborn; but also gentle, playful, and clever.","Staffordshire Bull Terrier"
"http://www.akc.org/dog-breeds/tibetan-spaniel/","medium ENERGY","small size","120","Bright","Playful","Self-confident","Non Sporting Group","Self-confident, bright, loving, and playful.","Tibetan Spaniel"
"http://www.akc.org/dog-breeds/thai-ridgeback/",,,,,,,"FSS",,"Thai Ridgeback"
"http://www.akc.org/dog-breeds/st-bernard/","medium ENERGY","large size","50","Friendly","Outgoing","Patient","Working Group","Friendly, patient, outgoing; known as a great “nanny dog” for kids.","St. Bernard"
"http://www.akc.org/dog-breeds/swedish-lapphund/",,,,,,,"FSS",,"Swedish Lapphund"
"http://www.akc.org/dog-breeds/tibetan-mastiff/","medium ENERGY","large size","138","Independent","Intelligent","Reserved","Working Group","Mellow and calm around the house; devoted to family, reserved and territorial with strangers.","Tibetan Mastiff"
"http://www.akc.org/dog-breeds/toy-fox-terrier/","medium ENERGY","small size","114","Alert","Friendly","Intelligent","Toy Group","Toy Fox Terriers are outgoing and friendly, yet fiercely loyal to their families.","Toy Fox Terrier"
"http://www.akc.org/dog-breeds/treeing-tennessee-brindle/","low ENERGY","small size",,,,,,,"Treeing Tennessee Brindle"
"http://www.akc.org/dog-breeds/tibetan-terrier/","medium ENERGY","medium size","94","Affectionate","Loyal","Sensitive","Non Sporting Group","Affectionate, sensitive, clever, and vocal; TTs are like little people in dog suits.","Tibetan Terrier"
"http://www.akc.org/dog-breeds/vizsla/","high ENERGY","medium size","33","Affectionate","Energetic","Gentle","Sporting Group","Gentle, affectionate, energetic and eager.","Vizsla"
"http://www.akc.org/dog-breeds/treeing-walker-coonhound/","medium ENERGY","medium size","122","Brave","Courteous","Smart","Hound Group","Smart, brave, and often described as sensible and courteous.","Treeing Walker Coonhound"
"http://www.akc.org/dog-breeds/tornjak/",,,,,,,"FSS",,"Tornjak"
"http://www.akc.org/dog-breeds/weimaraner/","high ENERGY","medium size","34","Fearless","Friendly","Obedient","Sporting Group","Friendly, fearless, alert, obedient.","Weimaraner"
"http://www.akc.org/dog-breeds/tosa/",,,,,,,"FSS",,"Tosa"
"http://www.akc.org/dog-breeds/transylvanian-hound/",,,,,,,"FSS",,"Transylvanian Hound"
"http://www.akc.org/dog-breeds/whippet/","medium ENERGY","medium size","59","Affectionate","Calm","Playful","Hound Group","Calm, affectionate, and playful.","Whippet"
"http://www.akc.org/dog-breeds/west-highland-white-terrier/","medium ENERGY","small size","42","Entertaining","Happy","Loyal","Terrier Group","Happy, smart, loyal, entertaining.","West Highland White Terrier"
"http://www.akc.org/dog-breeds/wirehaired-pointing-griffon/","high ENERGY","medium size","68","Devoted","Friendly","Trainable","Sporting Group","Outgoing, eager, quick-minded; trustworthy in the field and around the house.","Wirehaired Pointing Griffon"
"http://www.akc.org/dog-breeds/welsh-springer-spaniel/","medium ENERGY","medium size","127","Happy","Reserved","Upbeat","Sporting Group","Happy, upbeat, family oriented; reserved but not shy with strangers.","Welsh Springer Spaniel"
"http://www.akc.org/dog-breeds/xoloitzcuintli/","medium ENERGY","medium size","140","Alert","Calm","Loyal","Non Sporting Group","Loyal, alert, calm, trainable; like any good watchdog, they're wary of strangers.","Xoloitzcuintli"
"http://www.akc.org/dog-breeds/welsh-terrier/","medium ENERGY","small size","112","Friendly","Intelligent","Spirited","Terrier Group","As alert and spirited as any self-respecting terrier, but a bit calmer than most.","Welsh Terrier"
"http://www.akc.org/dog-breeds/yorkshire-terrier/","medium ENERGY","small size","7","Affectionate","Sprightly","Tomboyish","Toy Group","Sprightly, tomboyish, and affectionate","Yorkshire Terrier"
"http://www.akc.org/dog-breeds/wire-fox-terrier/","medium ENERGY","medium size","98","Alert","Confident","Gregarious","Terrier Group","Gregarious, alert, and confident, Wires crave attention from their loved ones.","Wire Fox Terrier"
"http://www.akc.org/dog-breeds/wirehaired-vizsla/","medium ENERGY","medium size","161","Gentle","Loyal","Trainable","Sporting Group","Calm and gentle around the house; an exuberant hunter on land or lake.","Wirehaired Vizsla"
"http://www.akc.org/dog-breeds/working-kelpie/",,,,,,,"FSS",,"Working Kelpie"
